"x","y"
-0.07599999999999998,-0.23350000000000004
-0.07499999999999998,-0.23350000000000004
0.08600000000000002,-0.23350000000000004
-0.07699999999999999,-0.23250000000000004
0.08700000000000002,-0.23250000000000004
-0.07899999999999999,-0.23150000000000004
-0.07799999999999999,-0.23150000000000004
0.08800000000000002,-0.23150000000000004
-0.07999999999999999,-0.23050000000000004
0.08900000000000002,-0.23050000000000004
-0.08099999999999999,-0.22950000000000004
0.09000000000000002,-0.22950000000000004
-0.08199999999999999,-0.22850000000000004
0.09100000000000003,-0.22850000000000004
-0.08299999999999999,-0.22750000000000004
0.09200000000000003,-0.22750000000000004
-0.08399999999999999,-0.22650000000000003
0.09200000000000003,-0.22650000000000003
-0.08499999999999999,-0.22550000000000003
0.09300000000000003,-0.22550000000000003
-0.086,-0.22450000000000003
0.09400000000000003,-0.22450000000000003
-0.087,-0.22350000000000003
0.09500000000000003,-0.22350000000000003
-0.088,-0.22250000000000003
0.09600000000000003,-0.22250000000000003
-0.08899999999999997,-0.22150000000000003
0.09600000000000003,-0.22150000000000003
-0.08999999999999997,-0.22050000000000003
0.09700000000000003,-0.22050000000000003
-0.09099999999999997,-0.21950000000000003
0.09800000000000003,-0.21950000000000003
-0.09199999999999997,-0.21850000000000003
0.09900000000000003,-0.21850000000000003
-0.09299999999999997,-0.21750000000000003
0.09900000000000003,-0.21750000000000003
-0.09299999999999997,-0.21650000000000003
0.10000000000000003,-0.21650000000000003
-0.09399999999999997,-0.21550000000000002
0.10100000000000003,-0.21550000000000002
-0.09499999999999997,-0.21450000000000002
0.10100000000000003,-0.21450000000000002
-0.09499999999999997,-0.21350000000000002
0.10200000000000004,-0.21350000000000002
-0.09599999999999997,-0.21250000000000002
0.10300000000000004,-0.21250000000000002
-0.09699999999999998,-0.21150000000000002
0.10400000000000004,-0.21150000000000002
-0.09699999999999998,-0.21050000000000002
0.10400000000000004,-0.21050000000000002
-0.09799999999999998,-0.20950000000000002
0.10500000000000004,-0.20950000000000002
-0.09799999999999998,-0.20850000000000002
0.10600000000000004,-0.20850000000000002
-0.09899999999999998,-0.20750000000000002
0.10600000000000004,-0.20750000000000002
-0.09899999999999998,-0.20650000000000002
0.10700000000000004,-0.20650000000000002
-0.09999999999999998,-0.20550000000000002
0.10800000000000004,-0.20550000000000002
-0.09999999999999998,-0.20450000000000002
0.10800000000000004,-0.20450000000000002
-0.10099999999999998,-0.20350000000000001
0.10900000000000004,-0.20350000000000001
-0.10099999999999998,-0.2025
0.11000000000000004,-0.2025
-0.10099999999999998,-0.2015
0.11000000000000004,-0.2015
-0.10199999999999998,-0.2005
0.11100000000000004,-0.2005
-0.10199999999999998,-0.1995
0.11200000000000004,-0.1995
-0.10299999999999998,-0.1985
0.11200000000000004,-0.1985
-0.10299999999999998,-0.1975
0.11300000000000004,-0.1975
-0.10299999999999998,-0.1965
0.11300000000000004,-0.1965
-0.10399999999999998,-0.1955
0.11400000000000005,-0.1955
-0.10399999999999998,-0.1945
0.11500000000000005,-0.1945
-0.10399999999999998,-0.1935
0.11500000000000005,-0.1935
-0.10399999999999998,-0.1925
0.11600000000000005,-0.1925
-0.10499999999999998,-0.1915
0.11700000000000005,-0.1915
-0.10499999999999998,-0.1905
0.11700000000000005,-0.1905
-0.10499999999999998,-0.1895
0.11800000000000005,-0.1895
-0.10499999999999998,-0.1885
0.11900000000000005,-0.1885
-0.10599999999999998,-0.1875
0.11900000000000005,-0.1875
-0.10599999999999998,-0.1865
0.12,-0.1865
-0.10599999999999998,-0.1855
0.12,-0.1855
-0.10599999999999998,-0.1845
0.121,-0.1845
-0.10599999999999998,-0.1835
0.122,-0.1835
-0.10699999999999998,-0.1825
0.122,-0.1825
-0.10699999999999998,-0.1815
0.123,-0.1815
-0.10699999999999998,-0.1805
0.124,-0.1805
-0.10699999999999998,-0.1795
0.124,-0.1795
-0.10699999999999998,-0.1785
0.125,-0.1785
-0.10699999999999998,-0.1775
0.125,-0.1775
-0.10799999999999998,-0.1765
0.126,-0.1765
-0.10799999999999998,-0.1755
0.127,-0.1755
-0.10799999999999998,-0.1745
0.127,-0.1745
-0.10799999999999998,-0.1735
0.128,-0.1735
-0.10799999999999998,-0.1725
0.129,-0.1725
-0.10799999999999998,-0.17149999999999999
0.129,-0.17149999999999999
-0.10799999999999998,-0.17049999999999998
0.13,-0.17049999999999998
-0.10799999999999998,-0.16949999999999998
0.13,-0.16949999999999998
-0.10799999999999998,-0.16849999999999998
0.131,-0.16849999999999998
-0.10799999999999998,-0.16749999999999998
0.132,-0.16749999999999998
-0.10799999999999998,-0.16649999999999998
0.132,-0.16649999999999998
-0.10899999999999999,-0.16549999999999998
0.133,-0.16549999999999998
-0.10899999999999999,-0.16449999999999998
0.134,-0.16449999999999998
-0.10899999999999999,-0.16349999999999998
0.134,-0.16349999999999998
-0.10899999999999999,-0.16249999999999998
0.135,-0.16249999999999998
-0.10899999999999999,-0.16149999999999998
0.135,-0.16149999999999998
-0.10899999999999999,-0.16049999999999998
0.136,-0.16049999999999998
-0.10899999999999999,-0.15949999999999998
0.137,-0.15949999999999998
-0.10899999999999999,-0.15849999999999997
0.137,-0.15849999999999997
-0.10899999999999999,-0.15749999999999997
0.137,-0.15749999999999997
-0.10899999999999999,-0.15649999999999997
0.137,-0.15649999999999997
-0.10899999999999999,-0.15550000000000008
0.137,-0.15550000000000008
-0.10899999999999999,-0.15450000000000008
0.137,-0.15450000000000008
-0.10899999999999999,-0.15350000000000008
0.137,-0.15350000000000008
-0.10899999999999999,-0.15250000000000008
0.137,-0.15250000000000008
-0.10899999999999999,-0.15150000000000008
0.137,-0.15150000000000008
-0.10899999999999999,-0.15050000000000008
0.137,-0.15050000000000008
-0.10899999999999999,-0.14950000000000008
0.137,-0.14950000000000008
-0.10899999999999999,-0.14850000000000008
0.137,-0.14850000000000008
-0.10899999999999999,-0.14750000000000008
0.137,-0.14750000000000008
-0.10899999999999999,-0.14650000000000007
0.137,-0.14650000000000007
-0.10899999999999999,-0.14550000000000007
0.137,-0.14550000000000007
-0.10899999999999999,-0.14450000000000007
0.137,-0.14450000000000007
-0.10899999999999999,-0.14350000000000007
0.137,-0.14350000000000007
-0.10899999999999999,-0.14250000000000007
0.137,-0.14250000000000007
-0.10899999999999999,-0.14150000000000007
0.137,-0.14150000000000007
-0.10899999999999999,-0.14050000000000007
0.137,-0.14050000000000007
-0.10899999999999999,-0.13950000000000007
0.137,-0.13950000000000007
-0.10899999999999999,-0.13850000000000007
0.137,-0.13850000000000007
-0.10899999999999999,-0.13750000000000007
0.137,-0.13750000000000007
-0.10899999999999999,-0.13650000000000007
0.137,-0.13650000000000007
-0.10899999999999999,-0.13550000000000006
0.137,-0.13550000000000006
-0.10899999999999999,-0.13450000000000006
0.137,-0.13450000000000006
-0.10899999999999999,-0.13350000000000006
0.137,-0.13350000000000006
-0.10899999999999999,-0.13250000000000006
0.137,-0.13250000000000006
-0.10899999999999999,-0.13150000000000006
0.137,-0.13150000000000006
-0.10899999999999999,-0.13050000000000006
0.137,-0.13050000000000006
-0.10899999999999999,-0.12950000000000006
0.137,-0.12950000000000006
-0.10899999999999999,-0.12850000000000006
0.137,-0.12850000000000006
-0.10899999999999999,-0.12750000000000006
0.137,-0.12750000000000006
-0.10899999999999999,-0.12650000000000006
0.137,-0.12650000000000006
-0.10899999999999999,-0.12550000000000006
0.137,-0.12550000000000006
-0.10899999999999999,-0.12450000000000006
0.137,-0.12450000000000006
-0.10899999999999999,-0.12350000000000005
0.137,-0.12350000000000005
-0.10899999999999999,-0.12250000000000005
0.137,-0.12250000000000005
-0.10899999999999999,-0.12150000000000005
0.137,-0.12150000000000005
-0.10899999999999999,-0.12050000000000005
0.137,-0.12050000000000005
-0.10899999999999999,-0.11950000000000005
0.137,-0.11950000000000005
-0.10899999999999999,-0.11850000000000005
0.137,-0.11850000000000005
-0.10899999999999999,-0.11750000000000005
0.137,-0.11750000000000005
-0.10899999999999999,-0.11650000000000005
0.137,-0.11650000000000005
-0.10999999999999999,-0.11550000000000005
0.137,-0.11550000000000005
-0.11099999999999999,-0.11450000000000005
0.137,-0.11450000000000005
-0.11199999999999999,-0.11350000000000005
0.137,-0.11350000000000005
-0.11299999999999999,-0.11250000000000004
0.137,-0.11250000000000004
-0.11399999999999999,-0.11150000000000004
0.137,-0.11150000000000004
-0.11499999999999999,-0.11050000000000004
0.137,-0.11050000000000004
-0.11599999999999999,-0.10950000000000004
0.137,-0.10950000000000004
-0.11699999999999999,-0.10850000000000004
0.137,-0.10850000000000004
-0.118,-0.10750000000000004
0.137,-0.10750000000000004
-0.119,-0.10650000000000004
0.137,-0.10650000000000004
-0.12,-0.10550000000000004
0.137,-0.10550000000000004
-0.121,-0.10450000000000004
0.137,-0.10450000000000004
-0.12199999999999997,-0.10350000000000004
0.137,-0.10350000000000004
-0.12299999999999997,-0.10250000000000004
0.137,-0.10250000000000004
-0.12399999999999997,-0.10150000000000003
0.137,-0.10150000000000003
-0.12499999999999997,-0.10050000000000003
0.137,-0.10050000000000003
-0.12699999999999997,-0.09950000000000003
-0.12599999999999997,-0.09950000000000003
0.137,-0.09950000000000003
-0.12799999999999997,-0.09850000000000003
0.137,-0.09850000000000003
-0.12899999999999998,-0.09750000000000003
0.137,-0.09750000000000003
-0.12999999999999998,-0.09650000000000003
0.137,-0.09650000000000003
-0.13099999999999998,-0.09550000000000003
0.137,-0.09550000000000003
-0.13199999999999998,-0.09450000000000003
0.137,-0.09450000000000003
-0.13299999999999998,-0.09350000000000003
0.137,-0.09350000000000003
-0.13399999999999998,-0.09250000000000003
0.137,-0.09250000000000003
-0.13499999999999998,-0.09150000000000003
0.137,-0.09150000000000003
-0.13599999999999998,-0.09050000000000002
0.137,-0.09050000000000002
-0.13699999999999998,-0.08950000000000002
0.137,-0.08950000000000002
-0.13799999999999998,-0.08850000000000002
0.137,-0.08850000000000002
-0.13899999999999998,-0.08750000000000002
0.137,-0.08750000000000002
-0.13999999999999999,-0.08650000000000002
0.137,-0.08650000000000002
-0.141,-0.08550000000000002
0.137,-0.08550000000000002
-0.142,-0.08450000000000002
0.137,-0.08450000000000002
-0.143,-0.08350000000000002
0.137,-0.08350000000000002
-0.144,-0.08250000000000002
0.137,-0.08250000000000002
-0.145,-0.08150000000000002
0.137,-0.08150000000000002
-0.146,-0.08050000000000002
0.137,-0.08050000000000002
-0.147,-0.07950000000000002
0.137,-0.07950000000000002
-0.148,-0.07850000000000001
0.137,-0.07850000000000001
-0.149,-0.07750000000000001
0.137,-0.07750000000000001
-0.15,-0.07650000000000001
0.137,-0.07650000000000001
-0.151,-0.07550000000000001
0.137,-0.07550000000000001
-0.152,-0.07450000000000001
0.137,-0.07450000000000001
-0.15299999999999997,-0.07350000000000001
0.137,-0.07350000000000001
-0.15399999999999997,-0.07250000000000001
0.137,-0.07250000000000001
-0.15499999999999997,-0.07150000000000001
0.137,-0.07150000000000001
-0.15599999999999997,-0.07050000000000001
0.137,-0.07050000000000001
-0.15699999999999997,-0.0695
0.137,-0.0695
-0.15799999999999997,-0.0685
0.137,-0.0685
-0.15899999999999997,-0.0675
0.137,-0.0675
-0.15999999999999998,-0.0665
0.137,-0.0665
-0.16099999999999998,-0.0655
0.137,-0.0655
-0.16099999999999998,-0.0645
0.137,-0.0645
-0.16199999999999998,-0.0635
0.137,-0.0635
-0.16199999999999998,-0.0625
0.137,-0.0625
-0.16299999999999998,-0.0615
0.137,-0.0615
-0.16399999999999998,-0.0605
0.137,-0.0605
-0.16399999999999998,-0.0595
0.137,-0.0595
-0.16399999999999998,-0.05850000000000005
0.137,-0.05850000000000005
-0.16499999999999998,-0.05750000000000005
0.137,-0.05750000000000005
-0.16499999999999998,-0.05650000000000005
0.137,-0.05650000000000005
-0.16599999999999998,-0.05550000000000005
0.137,-0.05550000000000005
-0.16599999999999998,-0.05450000000000005
0.137,-0.05450000000000005
-0.16699999999999998,-0.05350000000000005
0.137,-0.05350000000000005
-0.16699999999999998,-0.05250000000000005
0.137,-0.05250000000000005
-0.16799999999999998,-0.051500000000000046
0.137,-0.051500000000000046
-0.16799999999999998,-0.050500000000000045
0.137,-0.050500000000000045
-0.16799999999999998,-0.049500000000000044
0.137,-0.049500000000000044
-0.16899999999999998,-0.04850000000000004
0.137,-0.04850000000000004
-0.16899999999999998,-0.04750000000000004
0.137,-0.04750000000000004
-0.16899999999999998,-0.04650000000000004
0.137,-0.04650000000000004
-0.16999999999999998,-0.04550000000000004
0.137,-0.04550000000000004
-0.16999999999999998,-0.04450000000000004
0.137,-0.04450000000000004
-0.16999999999999998,-0.04350000000000004
0.137,-0.04350000000000004
-0.16999999999999998,-0.04250000000000004
0.137,-0.04250000000000004
-0.17099999999999999,-0.04150000000000004
0.137,-0.04150000000000004
-0.17099999999999999,-0.040500000000000036
0.137,-0.040500000000000036
-0.17099999999999999,-0.039500000000000035
0.137,-0.039500000000000035
-0.17099999999999999,-0.038500000000000034
0.137,-0.038500000000000034
-0.172,-0.03750000000000003
0.137,-0.03750000000000003
-0.172,-0.03650000000000003
0.137,-0.03650000000000003
-0.172,-0.03550000000000003
0.137,-0.03550000000000003
-0.172,-0.03450000000000003
0.137,-0.03450000000000003
-0.172,-0.03350000000000003
0.137,-0.03350000000000003
-0.172,-0.03250000000000003
0.137,-0.03250000000000003
-0.172,-0.03150000000000003
0.137,-0.03150000000000003
-0.173,-0.030500000000000027
0.137,-0.030500000000000027
-0.173,-0.029500000000000026
0.137,-0.029500000000000026
-0.173,-0.028500000000000025
0.137,-0.028500000000000025
-0.173,-0.027500000000000024
0.137,-0.027500000000000024
-0.173,-0.026500000000000024
0.137,-0.026500000000000024
-0.173,-0.025500000000000023
0.137,-0.025500000000000023
-0.173,-0.024500000000000022
0.137,-0.024500000000000022
-0.173,-0.02350000000000002
0.137,-0.02350000000000002
-0.173,-0.02250000000000002
0.137,-0.02250000000000002
-0.173,-0.02150000000000002
0.137,-0.02150000000000002
-0.173,-0.020500000000000018
0.137,-0.020500000000000018
-0.173,-0.019500000000000017
0.137,-0.019500000000000017
-0.173,-0.018500000000000016
0.137,-0.018500000000000016
-0.173,-0.017500000000000016
0.137,-0.017500000000000016
-0.173,-0.016500000000000015
0.137,-0.016500000000000015
-0.173,-0.015500000000000014
0.137,-0.015500000000000014
-0.173,-0.014500000000000013
0.137,-0.014500000000000013
-0.173,-0.013500000000000012
0.137,-0.013500000000000012
-0.172,-0.012500000000000011
0.137,-0.012500000000000011
-0.172,-0.01150000000000001
0.137,-0.01150000000000001
-0.172,-0.01050000000000001
0.137,-0.01050000000000001
-0.172,-0.009500000000000008
0.137,-0.009500000000000008
-0.172,-0.008500000000000008
0.137,-0.008500000000000008
-0.172,-0.007500000000000007
0.137,-0.007500000000000007
-0.17099999999999999,-0.006500000000000006
0.137,-0.006500000000000006
-0.17099999999999999,-0.005500000000000005
0.137,-0.005500000000000005
-0.17099999999999999,-0.004500000000000004
0.137,-0.004500000000000004
-0.17099999999999999,-0.003500000000000003
0.137,-0.003500000000000003
-0.16999999999999998,-0.0025000000000000022
0.137,-0.0025000000000000022
-0.16999999999999998,-0.0015000000000000013
0.137,-0.0015000000000000013
-0.16999999999999998,-5.000000000000004E-4
0.137,-5.000000000000004E-4
-0.16999999999999998,5.000000000000004E-4
0.137,5.000000000000004E-4
-0.16899999999999998,0.0015000000000000013
0.137,0.0015000000000000013
-0.16899999999999998,0.0025000000000000022
0.137,0.0025000000000000022
-0.16899999999999998,0.003500000000000003
0.137,0.003500000000000003
-0.16799999999999998,0.0044999999999999485
0.137,0.0044999999999999485
-0.16799999999999998,0.005499999999999949
0.137,0.005499999999999949
-0.16799999999999998,0.00649999999999995
0.137,0.00649999999999995
-0.16699999999999998,0.007499999999999951
0.137,0.007499999999999951
-0.16699999999999998,0.008499999999999952
0.137,0.008499999999999952
-0.16599999999999998,0.009499999999999953
0.137,0.009499999999999953
-0.16599999999999998,0.010499999999999954
0.137,0.010499999999999954
-0.16499999999999998,0.011499999999999955
0.137,0.011499999999999955
-0.16499999999999998,0.012499999999999956
0.137,0.012499999999999956
-0.16399999999999998,0.013499999999999956
0.137,0.013499999999999956
-0.16399999999999998,0.014499999999999957
0.137,0.014499999999999957
-0.16299999999999998,0.015499999999999958
0.137,0.015499999999999958
-0.16299999999999998,0.01649999999999996
0.137,0.01649999999999996
-0.16199999999999998,0.01749999999999996
0.137,0.01749999999999996
-0.16199999999999998,0.01849999999999996
0.137,0.01849999999999996
-0.16099999999999998,0.019499999999999962
0.137,0.019499999999999962
-0.16099999999999998,0.020499999999999963
0.137,0.020499999999999963
-0.15999999999999998,0.021499999999999964
0.137,0.021499999999999964
-0.15899999999999997,0.022499999999999964
0.137,0.022499999999999964
-0.15899999999999997,0.023499999999999965
0.137,0.023499999999999965
-0.15799999999999997,0.024499999999999966
0.137,0.024499999999999966
-0.15699999999999997,0.025499999999999967
0.137,0.025499999999999967
-0.15699999999999997,0.026499999999999968
0.137,0.026499999999999968
-0.15599999999999997,0.02749999999999997
0.137,0.02749999999999997
-0.15499999999999997,0.02849999999999997
0.137,0.02849999999999997
-0.15499999999999997,0.02949999999999997
0.137,0.02949999999999997
-0.15399999999999997,0.03049999999999997
0.137,0.03049999999999997
-0.15299999999999997,0.03149999999999997
0.137,0.03149999999999997
-0.152,0.03249999999999997
0.137,0.03249999999999997
-0.151,0.033499999999999974
0.137,0.033499999999999974
-0.151,0.034499999999999975
0.137,0.034499999999999975
-0.15,0.035499999999999976
0.137,0.035499999999999976
-0.149,0.03649999999999998
0.137,0.03649999999999998
-0.148,0.03749999999999998
0.137,0.03749999999999998
-0.147,0.03849999999999998
0.137,0.03849999999999998
-0.146,0.03949999999999998
0.137,0.03949999999999998
-0.145,0.04049999999999998
0.137,0.04049999999999998
-0.144,0.04149999999999998
0.137,0.04149999999999998
-0.143,0.04249999999999998
0.137,0.04249999999999998
-0.142,0.04349999999999998
0.137,0.04349999999999998
-0.141,0.044499999999999984
0.137,0.044499999999999984
-0.13999999999999999,0.045499999999999985
-0.13899999999999998,0.045499999999999985
0.137,0.045499999999999985
-0.13799999999999998,0.046499999999999986
0.137,0.046499999999999986
-0.13699999999999998,0.04749999999999999
0.137,0.04749999999999999
-0.13599999999999998,0.04849999999999999
0.137,0.04849999999999999
-0.13499999999999998,0.04949999999999999
-0.13399999999999998,0.04949999999999999
0.137,0.04949999999999999
-0.13299999999999998,0.05049999999999999
0.137,0.05049999999999999
-0.13199999999999998,0.05149999999999999
0.137,0.05149999999999999
-0.13099999999999998,0.05249999999999999
-0.12999999999999998,0.05249999999999999
0.137,0.05249999999999999
-0.12899999999999998,0.05349999999999999
0.137,0.05349999999999999
-0.12799999999999997,0.05449999999999999
-0.12699999999999997,0.05449999999999999
0.137,0.05449999999999999
-0.12599999999999997,0.055499999999999994
-0.12499999999999997,0.055499999999999994
0.137,0.055499999999999994
-0.12399999999999997,0.056499999999999995
0.137,0.056499999999999995
-0.12299999999999997,0.057499999999999996
-0.12199999999999997,0.057499999999999996
0.137,0.057499999999999996
-0.121,0.058499999999999996
-0.12,0.058499999999999996
0.137,0.058499999999999996
-0.119,0.0595
-0.118,0.0595
0.137,0.0595
-0.11699999999999999,0.0605
0.137,0.0605
-0.11599999999999999,0.0615
-0.11499999999999999,0.0615
0.137,0.0615
-0.11399999999999999,0.0625
-0.11299999999999999,0.0625
0.137,0.0625
-0.11199999999999999,0.0635
-0.11099999999999999,0.0635
0.137,0.0635
-0.10999999999999999,0.0645
-0.10899999999999999,0.0645
0.137,0.0645
-0.10799999999999998,0.0655
-0.10699999999999998,0.0655
0.137,0.0655
-0.10599999999999998,0.0665
-0.10499999999999998,0.0665
-0.10399999999999998,0.0665
0.137,0.0665
-0.10299999999999998,0.0675
-0.10199999999999998,0.0675
0.137,0.0675
-0.10099999999999998,0.0685
-0.09999999999999998,0.0685
0.137,0.0685
-0.09899999999999998,0.06949999999999995
-0.09799999999999998,0.06949999999999995
0.137,0.06949999999999995
-0.09699999999999998,0.07049999999999995
-0.09599999999999997,0.07049999999999995
0.137,0.07049999999999995
-0.09499999999999997,0.07149999999999995
-0.09399999999999997,0.07149999999999995
0.137,0.07149999999999995
-0.09299999999999997,0.07249999999999995
-0.09199999999999997,0.07249999999999995
0.137,0.07249999999999995
-0.09099999999999997,0.07349999999999995
-0.08999999999999997,0.07349999999999995
0.137,0.07349999999999995
-0.08899999999999997,0.07449999999999996
-0.088,0.07449999999999996
0.137,0.07449999999999996
-0.087,0.07549999999999996
0.137,0.07549999999999996
-0.086,0.07649999999999996
-0.08499999999999999,0.07649999999999996
0.137,0.07649999999999996
-0.08399999999999999,0.07749999999999996
-0.08299999999999999,0.07749999999999996
0.137,0.07749999999999996
-0.08199999999999999,0.07849999999999996
0.137,0.07849999999999996
-0.08099999999999999,0.07949999999999996
-0.07999999999999999,0.07949999999999996
0.137,0.07949999999999996
-0.07899999999999999,0.08049999999999996
0.137,0.08049999999999996
-0.07799999999999999,0.08149999999999996
-0.07699999999999999,0.08149999999999996
0.137,0.08149999999999996
-0.07599999999999998,0.08249999999999996
0.137,0.08249999999999996
-0.07499999999999998,0.08349999999999996
0.137,0.08349999999999996
-0.07399999999999998,0.08449999999999996
0.137,0.08449999999999996
-0.07299999999999998,0.08549999999999996
0.137,0.08549999999999996
-0.07199999999999998,0.08649999999999997
0.137,0.08649999999999997
-0.07099999999999998,0.08749999999999997
0.137,0.08749999999999997
-0.06999999999999998,0.08849999999999997
0.137,0.08849999999999997
-0.06899999999999998,0.08949999999999997
0.137,0.08949999999999997
-0.06799999999999998,0.09049999999999997
0.137,0.09049999999999997
-0.06799999999999998,0.09149999999999997
0.137,0.09149999999999997
